,Artist Name,variable,value
8312,Baka Not Nice,Average Liveness,0.17744122639796664
8313,Band Aid,Average Liveness,0.18894492971581858
8314,Banda MS de Sergio Lizárraga,Average Liveness,0.1616664505494506
8315,Bankrol Hayden,Average Liveness,0.1589397727272728
8316,Bantu,Average Liveness,0.12131166666666768
8317,Bas,Average Liveness,0.21270530219781217
8318,Bass Santana,Average Liveness,0.19975695866633375
8319,Bastille,Average Liveness,0.20441189933399523
8320,Bazzi,Average Liveness,0.17507997151775956
8321,Bea Miller,Average Liveness,0.17966706168831256
8322,Bebe Rexha,Average Liveness,0.1761060714286523
8323,Beck,Average Liveness,0.19876807640276395
8324,Becky G,Average Liveness,0.20627000000000278
8325,Becky Hill,Average Liveness,0.16301203144078225
8326,Bee Gees,Average Liveness,0.2821463313519813
8327,Belly,Average Liveness,0.18486508333333299
8328,Ben Howard,Average Liveness,0.21196522463768114
8329,Ben Platt,Average Liveness,0.142464186716792
8330,Benny The Butcher,Average Liveness,0.22795043804587226
8331,Beyoncé,Average Liveness,0.27465782343455675
8332,Bhad Bhabie,Average Liveness,0.13688633333333305
8333,Big Freedia,Average Liveness,0.23393849999999997
8334,Big Lenbo,Average Liveness,0.23467665878103322
8335,Big Rube,Average Liveness,0.1902732418659771
8336,Big Sean,Average Liveness,0.27069140438032946
8337,Big Shaq,Average Liveness,0.1716163960050521
8338,Bill Withers,Average Liveness,0.1529801476239618
8339,Billie Eilish,Average Liveness,0.15971552128429148
8340,Billy Currington,Average Liveness,0.2096746212121199
8341,Billy Eichner,Average Liveness,0.20552236842105265
8342,Billy Idol,Average Liveness,0.3020630893559056
8343,Billy Raffoul,Average Liveness,0.1536675450342668
8344,Billy Ray Cyrus,Average Liveness,0.2215709156745957
8345,Bing Crosby,Average Liveness,0.23650364757332382
8346,Bipolar Sunshine,Average Liveness,0.12137850000000021
8347,Blac Youngsta,Average Liveness,0.14891441627122867
8348,Black Coffee,Average Liveness,0.12617342948718016
8349,Black Eyed Peas,Average Liveness,0.2653130831232558
8350,Black Thought,Average Liveness,0.2577323177774727
8351,Blake Shelton,Average Liveness,0.20961470536815974
8352,Blanco Brown,Average Liveness,0.1736545068027261
8353,BlocBoy JB,Average Liveness,0.19060657652806184
8354,BloodPop®,Average Liveness,0.16840866395859014
8355,Blue Ivy,Average Liveness,0.4091525740740745
8356,Blue Öyster Cult,Average Liveness,0.4685099164005928
8357,Blueface,Average Liveness,0.16094671428572038
8358,"Bobby ""Boris"" Pickett",Average Liveness,0.2564570341446926
8359,Bobby Helms,Average Liveness,0.16876565238502658
8360,Bobby McFerrin,Average Liveness,0.2712426368423244
8361,Bobby Shmurda,Average Liveness,0.21225287322146638
8362,Boldy James,Average Liveness,0.26334753850467163
8363,Bon Iver,Average Liveness,0.19022215378331253
8364,Bonn,Average Liveness,0.14643513319327747
8365,Bonnie McKee,Average Liveness,0.21985902777777774
8366,Bonnie Tyler,Average Liveness,0.25243934630647136
8367,Boyz II Men,Average Liveness,0.1622879821844822
8368,Bradley Cooper,Average Liveness,0.2293226593038306
8369,Brando,Average Liveness,0.1878070833333327
8370,Brandy,Average Liveness,0.20748208519544203
8371,Brantley Gilbert,Average Liveness,0.18194844587528075
8372,Brenda Lee,Average Liveness,0.23148120376949358
8373,Brendon Urie,Average Liveness,0.19330688207283037
8374,Brent Faiyaz,Average Liveness,0.16075456818181943
8375,Brett Eldredge,Average Liveness,0.20052163461538103
8376,Brett Young,Average Liveness,0.13902610430236564
8377,Bright Sparks,Average Liveness,0.15846000000000002
8378,Bring Me The Horizon,Average Liveness,0.3207540401959151
8379,Britney Spears,Average Liveness,0.16439588363132285
8380,Brooks,Average Liveness,0.18720533333333242
8381,Brooks & Dunn,Average Liveness,0.23137899259074243
8382,Brray,Average Liveness,0.21691599999999578
8383,Bruce Springsteen,Average Liveness,0.3443382870138326
8384,Bruno Mars,Average Liveness,0.17489916666662023
8385,Bruno Martini,Average Liveness,0.19297499999999831
8386,Bryce Vine,Average Liveness,0.2581807992008144
8387,Bryson Tiller,Average Liveness,0.17939862238930224
8388,Brytiago,Average Liveness,0.2513890624999999
8389,Buddy,Average Liveness,0.20622472916666723
8390,Buju Banton,Average Liveness,0.18263970430957926
8391,Burl Ives,Average Liveness,0.17439040032467779
8392,Burna Boy,Average Liveness,0.1488646718237899
8393,Busta Rhymes,Average Liveness,0.228210730371602
8394,BØRNS,Average Liveness,0.21644424242424348
8395,CADE,Average Liveness,0.24819833333333732
8396,CHVRCHES,Average Liveness,0.276337814238383
8397,CJ,Average Liveness,0.20573666666666737
8398,CMC$,Average Liveness,0.1790919999999999
8399,CNCO,Average Liveness,0.15934766233766126
8400,CORPSE,Average Liveness,0.43143750000000136
8401,CVBZ,Average Liveness,0.17340233333333127
8402,Cage The Elephant,Average Liveness,0.26557698158858684
8403,Calboy,Average Liveness,0.16870600000000247
8404,Calum Scott,Average Liveness,0.1683398984962406
8405,Calvin Harris,Average Liveness,0.22910802685641538
8406,Cameron Seely,Average Liveness,0.1710567012987013
8407,Camila Cabello,Average Liveness,0.15488123376622456
8408,Cam’ron,Average Liveness,0.23290457654037383
8409,Cappadonna,Average Liveness,0.27395510128811706
8410,Captain Cuts,Average Liveness,0.18071249999999975
8411,Cardi B,Average Liveness,0.157913807692326
8412,Carlie Hanson,Average Liveness,0.1609310571428571
8413,Carly Pearce,Average Liveness,0.1608780317736686
8414,Carly Rae Jepsen,Average Liveness,0.14013772222222237
8415,Carnage,Average Liveness,0.23659738461538515
8416,Carpenters,Average Liveness,0.2107625331248223
8417,Carrie Underwood,Average Liveness,0.14755732592407644
8418,Casey Veggies,Average Liveness,0.23152472312568748
8419,Cash Cash,Average Liveness,0.2337219166666675
8420,Cash Kidd,Average Liveness,0.18339115979286452
8421,Cashmere Cat,Average Liveness,0.14456240596068812
8422,Casper Magico,Average Liveness,0.24273611111113047
8423,Cast of Frozen 2,Average Liveness,0.14994080782010374
8424,Cedric Gervais,Average Liveness,0.14873635416666664
8425,CeeLo Green,Average Liveness,0.21953587301587302
8426,Chan Se Park,Average Liveness,0.142
8427,Chance the Rapper,Average Liveness,0.18114141138273407
8428,Chantel Jeffries,Average Liveness,0.17533763631005006
8429,Charli XCX,Average Liveness,0.20227355488824947
8430,Charlie Puth,Average Liveness,0.16496831913919
8431,Charlie Wilson,Average Liveness,0.2469233813686314
8432,Chase Rice,Average Liveness,0.2066267698412749
8433,Cheat Codes,Average Liveness,0.2088653333333391
8434,Chelsea Cutler,Average Liveness,0.14773987499999927
8435,Chevy Woods,Average Liveness,0.19040413312050272
8436,Chicago Children's Choir,Average Liveness,0.22830348969284858
8437,Chief Keef,Average Liveness,0.24306608763481294
8438,Childish Gambino,Average Liveness,0.19099599300254463
8439,Childish Major,Average Liveness,0.17338016720779229
8440,China Anne McClain,Average Liveness,0.24517709392796747
8441,Chloe x Halle,Average Liveness,0.1830829855769228
8442,Chris Brown,Average Liveness,0.1611805979028989
8443,Chris Cornell,Average Liveness,0.35218744049504414
8444,Chris Jeday,Average Liveness,0.1615621263227513
8445,Chris King,Average Liveness,0.16519472319347311
8446,Chris Lane,Average Liveness,0.2059503583352293
8447,Chris Rea,Average Liveness,0.32354899567556644
8448,Chris Rock,Average Liveness,0.43560796520198314
8449,Chris Stapleton,Average Liveness,0.2075039810744796
8450,Chris Young,Average Liveness,0.15989928484848612
8451,Christian Rich,Average Liveness,0.2257270384615386
8452,Christina Aguilera,Average Liveness,0.18237973685383227
8453,Christina Perri,Average Liveness,0.1314124615384615
8454,Christine and the Queens,Average Liveness,0.15052223059295144
8455,Chronixx,Average Liveness,0.14123661363636364
8456,Chucho Flash,Average Liveness,0.1831931001366894
8457,Chuck Berry,Average Liveness,0.28905000663919117
8458,Chuck D,Average Liveness,0.20739444213800926
8459,City Girls,Average Liveness,0.24820138942308298
8460,Claire Rosinkranz,Average Liveness,0.18928831326827683
8461,Clairo,Average Liveness,0.14169444904528325
8462,Clams Casino,Average Liveness,0.17126539739427257
8463,Clara Mae,Average Liveness,0.20002173214285743
8464,Clean Bandit,Average Liveness,0.17699937505527075
8465,Clever,Average Liveness,0.1521502633375405
8466,Clinton Kane,Average Liveness,0.12934702090592337
8467,Clipse,Average Liveness,0.1987082350427349
8468,Cochise,Average Liveness,0.2668240000000002
8469,CocoRosie,Average Liveness,0.19191961363636367
8470,Coi Leray,Average Liveness,0.19461698717948725
8471,Colby O'Donis,Average Liveness,0.18140459371505688
8472,Coldplay,Average Liveness,0.29065844358835796
8473,Cole Swindell,Average Liveness,0.217537916666667
8474,Comethazine,Average Liveness,0.14981725000000135
8475,Commodores,Average Liveness,0.14527391792929287
8476,Conan Gray,Average Liveness,0.1670499772344036
8477,Conor Maynard,Average Liveness,0.2153995009157547
8478,Cooliecut,Average Liveness,0.1801759063722108
8479,Corbin,Average Liveness,0.18594560291102083
8480,Cordae,Average Liveness,0.18992151564973894
8481,Corey,Average Liveness,0.23256791426282047
8482,Cory Gunz,Average Liveness,0.22626796226567553
8483,Cozz,Average Liveness,0.22166959451659465
8484,Craig Owens,Average Liveness,0.2068471306173187
8485,Craig Xen,Average Liveness,0.22235801190476195
8486,Creedence Clearwater Revival,Average Liveness,0.26896396629440394
8487,Curren$y,Average Liveness,0.25817360317460325
8488,Curtis Waters,Average Liveness,0.19191023809523924
8489,Céline Dion,Average Liveness,0.2790852829294673
8490,D Smoke,Average Liveness,0.2283628228021978
8491,D33J,Average Liveness,0.1480587904040404
8492,D3szn,Average Liveness,0.15085364423076925
8493,DB Omerta,Average Liveness,0.16151635613841503
8494,DDG,Average Liveness,0.14082543650793578
8495,DIXSON,Average Liveness,0.20541807318988203
8496,DJ Diddy,Average Liveness,0.2792
8497,DJ Durel,Average Liveness,0.20671027777777776
8498,DJ ESCO,Average Liveness,0.20598277721816458
8499,DJ Jazzy Jeff & The Fresh Prince,Average Liveness,0.23312208193117395
8500,DJ Khaled,Average Liveness,0.2753681842179556
8501,DJ Luian,Average Liveness,0.2912334375000017
8502,DJ Premier,Average Liveness,0.18161708333333312
8503,DJ Snake,Average Liveness,0.24948906105992702
8504,DJ SpinKing,Average Liveness,0.13054771367521453
8505,DJDS,Average Liveness,0.16965335714285718
8506,DMX,Average Liveness,0.2899355046780032
8507,DNCE,Average Liveness,0.1880585952561062
8508,DVBBS,Average Liveness,0.15503194444444568
8509,DaBaby,Average Liveness,0.17222576631705083
8510,DaHeala,Average Liveness,0.26126666666666665
8511,DaVido,Average Liveness,0.1885429411764706
8512,DaVionne,Average Liveness,0.22892680764411036
8513,Daddy Yankee,Average Liveness,0.29146078742379655
8514,Daft Punk,Average Liveness,0.26727393234454566
8515,Dagny,Average Liveness,0.15289083333333325
8516,Damian Lemar Hudson,Average Liveness,0.2312506461538465
8517,Damian Marley,Average Liveness,0.19556440140864034
8518,Dan + Shay,Average Liveness,0.19383737121217748
8519,Dan Caplen,Average Liveness,0.16806047619047762
8520,Dan Reynolds,Average Liveness,0.17570178571428574
8521,Daniel Caesar,Average Liveness,0.17443816269843804
8522,Daniel Everidge,Average Liveness,0.17056836363636352
8523,Danielle Haim,Average Liveness,0.20202377348272643
8524,Danny Brown,Average Liveness,0.2321549433811803
8525,Danny Ocean,Average Liveness,0.09946217698967737
8526,Dantès,Average Liveness,0.31824285714285716
8527,Darell,Average Liveness,0.2732135795454223
8528,Darius Rucker,Average Liveness,0.1666216426282051
8529,Darlene Love,Average Liveness,0.31365318226601374
8530,Darren Criss,Average Liveness,0.3050724166666667
8531,Darrius Willrich,Average Liveness,0.18331742731829578
8532,Daryl Hall & John Oates,Average Liveness,0.31705670089060156
8533,Dave,Average Liveness,0.14906970779220766
8534,Dave Stewart,Average Liveness,0.24366115273615274
8535,Daveed Diggs,Average Liveness,0.21254671166666267
8536,David Bowie,Average Liveness,0.5775151785113024
8537,David Guetta,Average Liveness,0.2566477651908534
8538,Daya,Average Liveness,0.17339750000000673
8539,De La Ghetto,Average Liveness,0.17663054695562394
8540,De La Soul,Average Liveness,0.24576129713423844
8541,DeJ Loaf,Average Liveness,0.140805625
8542,Dead Or Alive,Average Liveness,0.2892359454528315
8543,Dean Lewis,Average Liveness,0.15201149999999494
8544,Dean Martin,Average Liveness,0.18762107177052356
8545,Deante' Hitchcock,Average Liveness,0.19633602991452986
8546,Death Cab for Cutie,Average Liveness,0.13860124844599825
8547,Death Stranding: Timefall,Average Liveness,0.12497500000000066
8548,Delacey,Average Liveness,0.14591496779082977
8549,Demi Lovato,Average Liveness,0.18342442420076555
8550,Denaun,Average Liveness,0.31879138888888886
8551,Dennis Lloyd,Average Liveness,0.15601249999999706
8552,Dennis Rodman,Average Liveness,0.13084532905982904
8553,Denzel Curry,Average Liveness,0.31175523855311155
8554,Dermot Kennedy,Average Liveness,0.14190543664668664
8555,Descemer Bueno,Average Liveness,0.19007084527972007
8556,Desiigner,Average Liveness,0.20927321428570753
8557,Dessa,Average Liveness,0.2552553435828877
8558,Devin Dawson,Average Liveness,0.16178319047619122
8559,Dexys Midnight Runners,Average Liveness,0.24510635806464492
8560,Diddy,Average Liveness,0.25607574069556627
8561,Dierks Bentley,Average Liveness,0.2394975725108226
8562,Digital Farm Animals,Average Liveness,0.16394499999999781
8563,Dimitri Vegas,Average Liveness,0.1800751710858586
8564,Dimitri Vegas & Like Mike,Average Liveness,0.2636430165912519
8565,Diplo,Average Liveness,0.18795963381713668
8566,Disclosure,Average Liveness,0.15041225986700918
8567,Divine Bars,Average Liveness,0.102
8568,Dixie D’Amelio,Average Liveness,0.1986632000000001
8569,Doe Boy,Average Liveness,0.20511352088262627
8570,Doja Cat,Average Liveness,0.14497250518476815
8571,Dolly Parton,Average Liveness,0.30265044236801836
8572,Dom Kennedy,Average Liveness,0.23890692309651074
8573,Dominic Fike,Average Liveness,0.16615411739417824
8574,Don McLean,Average Liveness,0.338386625527659
8575,Don Omar,Average Liveness,0.24670373429322612
8576,Don Q,Average Liveness,0.14198705555555552
8577,Don Toliver,Average Liveness,0.1703086217948881
8578,Donna Summer,Average Liveness,0.24204579959419664
8579,Donny Hathaway,Average Liveness,0.3559316005727419
8580,Dr. Chill,Average Liveness,0.22280030175103838
8581,Dr. Dre,Average Liveness,0.23162292828831801
8582,Draft Day,Average Liveness,0.20344476662713504
8583,Drake,Average Liveness,0.19280941914435296
8584,Dreamville,Average Liveness,0.14444107222221372
8585,Dreezy,Average Liveness,0.18173012068349612
8586,Drego,Average Liveness,0.18263976989432132
8587,Drew Love,Average Liveness,0.12705522727272892
8588,DripReport,Average Liveness,0.14111000000000096
8589,Dropkick Murphys,Average Liveness,0.35709641304528816
8590,Dua Lipa,Average Liveness,0.14903957444812713
8591,Duke,Average Liveness,0.16077314512932717
8592,Duki,Average Liveness,0.1349233749999998
8593,Duran Duran,Average Liveness,0.2958203006243755
8594,Dustin Lynch,Average Liveness,0.23988909440559755
8595,Dwele,Average Liveness,0.15891361323385456
8596,Dwn2earth,Average Liveness,0.1253229505582137
8597,Dylan Scott,Average Liveness,0.15494490205627678
8598,Dynoro,Average Liveness,0.2317499999999995
8599,Dzeko,Average Liveness,0.22747066666665605
8600,E-40,Average Liveness,0.18504667175368497
8601,E.T.,Average Liveness,0.18397750000000002
8602,EARTHGANG,Average Liveness,0.17951964285714334
8603,EST Gee,Average Liveness,0.16603744478438223
8604,Eagles,Average Liveness,0.39772645549479724
8605,Eagles Of Death Metal,Average Liveness,0.261271895072219
8606,Earl Sweatshirt,Average Liveness,0.2676126080586078
8607,Earlly Mac,Average Liveness,0.1649943015873016
8608,"Earth, Wind & Fire",Average Liveness,0.4093283004597828
8609,Eartha Kitt,Average Liveness,0.18464036751442878
8610,Echosmith,Average Liveness,0.18922916666666664
8611,Ed Sheeran,Average Liveness,0.2380061651568812
8612,Ednita Nazario,Average Liveness,0.2110089665457092
8613,Edward Sharpe & The Magnetic Zeros,Average Liveness,0.2309003824786325
